-5.14588e-18,2.26485e-17
-5.15143e-18,-1.02141e-17
-8.76854e-17,7.85261e-17
1.22569e-17,9.22595e-18
-4.93605e-17,4.4742e-17
6.17284e-18,8.34888e-18
0.00181185,-0.00131638
-6.86562e-17,2.90878e-18
-4.24549e-17,2.16507e-17
-1.35003e-17,1.8241e-16
-2.5635e-17,8.87956e-17
-4.42396e-17,-2.57794e-17
1.9118e-17,1.18328e-16
-1.41442e-17,8.38773e-17
-4.67848e-17,1.11022e-20
7.82263e-17,-2.66898e-17
0.000958057,-0.00131865
2.75335e-17,3.23075e-17
5.24469e-17,3.30846e-18
-2.21823e-17,-2.74225e-18
8.43769e-18,-2.00284e-17
-6.57696e-17,2.5957e-17
2.05405e-17,-1.06315e-16
7.68718e-17,-5.10703e-18
1.33227e-17,-2.55129e-17
1.07248e-17,2.88658e-19
0.000265319,-0.000816567
2.45914e-17,8.21565e-19
-1.55764e-17,-2.50466e-17
1.2168e-17,2.74003e-17
1.26787e-16,-2.47691e-17
-2.10942e-18,9.64784e-18
-2.50688e-17,3.92131e-17
7.98779e-17,1.01252e-17
-1.11688e-17,-3.42615e-17
1.29674e-17,-8.98948e-17
-1.7697e-17,-5.27522e-17
5.95968e-17,6.21725e-18
7.68496e-17,-4.27214e-17
-4.33209e-17,5.8642e-17
-1.44773e-17,5.80425e-17
5.30687e-17,4.73344e-17
1.25011e-17,-2.16049e-17
2.73115e-17,5.45564e-17
2.11345e-17,5.60219e-17
1.02474e-17,-1.97176e-17
0.000266545,0.000820341
-2.32925e-17,8.66002e-17
-4.32987e-18,-1.52323e-17
1.83298e-17,-2.68008e-17
-8.30336e-17,-4.72733e-17
3.475e-17,2.11609e-17
1.05449e-16,-4.39981e-17
-2.35811e-17,-1.23457e-17
6.74794e-17,2.66454e-17
1.03917e-17,7.7871e-17
0.000966937,0.00133087
1.11688e-17,-6.03517e-17
2.60236e-17,-1.00892e-18
-4.83391e-17,-4.55191e-18
8.51319e-17,1.47882e-17
-2.498e-18,-3.40616e-17
7.23865e-17,1.05804e-16
7.51177e-17,6.87228e-17
7.52065e-17,-7.46181e-17
-2.9754e-18,-4.75175e-18
0.00183711,0.00133474
3.37175e-17,-5.07816e-17
-8.9706e-18,-1.40554e-17
-1.19904e-18,-1.84193e-17
3.13749e-17,-1.3789e-17
-3.85247e-18,1.0103e-17
-7.74381e-19,-2.85327e-17
1.20126e-17,3.97016e-17
-7.01661e-18,-2.31037e-17
6.21059e-17,-3.41893e-17
0.00254679,0.000827502
-1.0883e-16,-9.80105e-17
-9.67892e-17,1.70441e-16
3.38396e-17,-2.16938e-17
-7.06102e-17,-4.42479e-17
-1.2168e-17,6.68687e-17
-7.76157e-17,-1.75193e-17
2.58543e-18,3.95906e-17
-3.78586e-17,-4.95159e-18
-5.81979e-17,4.57634e-17
0.00282519,8.5254e-17
-3.29958e-17,9.35696e-17
2.67453e-17,7.83817e-18
5.0171e-17,5.97078e-17
-5.32019e-17,3.97238e-17
5.26912e-17,-6.44013e-17
-2.04503e-17,-3.05755e-17
-9.92539e-18,1.67866e-17
9.35391e-17,-7.59393e-18
1.09024e-17,-3.86136e-17
0.00256467,-0.000833311
-4.78506e-17,5.20362e-17
3.35953e-17,7.9714e-17
-7.5473e-17,1.9984e-18
5.85199e-17,-1.23901e-17
7.15872e-17,5.97078e-17
-2.42473e-17,-7.77156e-18
-8.84404e-17,-1.2228e-16
1.89337e-16,-2.94742e-16
4.80116e-17,-1.05427e-16
0.001863,-0.00135355
-2.71339e-17,-3.26961e-17
4.86278e-17,-9.57567e-19
-1.1573e-16,-6.20837e-17
-2.85261e-16,2.40274e-16
-1.19627e-16,-4.13003e-18
7.57838e-17,-4.01679e-17
1.28564e-17,7.48013e-17
4.71623e-17,2.49356e-17
-1.9984e-19,-8.49987e-17
0.000987459,-0.00135912
-1.31983e-16,1.78724e-16
-9.79439e-17,-1.4263e-16
1.14198e-16,-3.03479e-17
-2.7911e-17,-1.00053e-16
4.52971e-17,7.99361e-18
9.06442e-17,1.54787e-16
-8.52429e-17,-4.3654e-17
4.00791e-17,2.10165e-17
1.08735e-16,-8.53428e-17
0.00027412,-0.000843653
1.48437e-17,3.1819e-17
-1.20504e-16,-5.38902e-17
9.34808e-17,-7.57616e-17
-7.86704e-17,9.97813e-18
6.67244e-17,6.16618e-17
9.19265e-17,5.32685e-17
-1.36594e-16,1.24034e-16
7.29194e-17,8.90399e-18
-7.52287e-17,-1.1513e-17
5.79314e-17,-1.42064e-16
1.0596e-16,9.56568e-17
6.75737e-17,-2.37588e-17
-2.39475e-17,-1.25544e-16
1.38511e-16,4.29656e-17
1.29896e-17,-2.61041e-18
6.65246e-17,-4.71068e-17
6.56919e-17,-9.72111e-17
-1.9417e-16,5.50227e-17
4.65183e-17,-1.11511e-16
0.00027673,0.000851687
1.40132e-16,1.23979e-16
-8.89733e-17,-5.22027e-17
-2.14606e-16,-8.26006e-17
-3.67484e-17,6.63469e-17
-1.51568e-16,-8.70637e-17
-2.6128e-16,-1.5446e-17
-3.17524e-17,2.83551e-17
6.08402e-18,1.45794e-16
3.59275e-17,-4.62297e-17
0.00100636,0.00138514
2.29372e-17,-3.29625e-17
9.18599e-17,-1.13209e-16
-3.16858e-17,1.54543e-17
-3.25406e-17,-2.94653e-17
6.74572e-17,-8.43325e-17
1.05937e-16,9.04832e-17
3.45057e-17,3.3229e-17
-1.90292e-17,-5.67657e-17
5.81313e-17,1.0556e-16
0.00191677,0.00139261
-4.24216e-17,-4.20997e-17
6.24389e-17,-2.12497e-17
-1.23479e-16,5.43982e-17
-1.19815e-16,-4.36096e-17
1.83187e-18,1.59428e-17
-6.83287e-17,-8.78186e-17
6.03628e-16,-4.37983e-16
-7.49845e-17,8.98503e-17
1.48437e-16,-2.26708e-17
0.00266391,0.000865556
-5.34406e-17,7.80487e-17
7.43849e-17,-3.9635e-17
4.29656e-17,6.8634e-17
-2.17204e-16,-1.62356e-16
6.255e-17,1.1422e-16
1.2792e-16,8.31779e-17
-5.55667e-18,-1.20126e-16
3.12861e-17,4.90941e-17
1.19016e-16,1.84963e-17
0.00296261,3.09319e-16
-1.09246e-17,1.19393e-16
1.78774e-17,-1.72307e-17
-5.50671e-17,5.19584e-17
-5.30465e-17,8.72413e-17
9.8721e-17,1.2878e-16
3.74367e-17,-1.64224e-16
1.13909e-16,1.07248e-17
4.72733e-17,4.35207e-18
1.25899e-17,2.7911e-17
0.00269633,-0.000876091
6.19504e-17,-2.53486e-16
-6.36824e-17,1.19438e-16
-5.40901e-17,-2.52243e-17
1.15485e-16,-2.16938e-17
6.0485e-17,6.35936e-17
-2.37388e-16,3.18644e-16
-9.05498e-17,-5.58109e-17
-1.43052e-16,-4.77174e-17
9.44161e-17,-2.50089e-16
0.00196372,-0.00142673
-3.66374e-18,-1.22902e-16
-4.48974e-17,-1.0334e-16
1.39955e-16,-1.17284e-16
3.25961e-17,1.86096e-16
1.9007e-17,2.38476e-17
3.32401e-17,3.75477e-17
5.55334e-17,9.20375e-18
1.24123e-16,7.23643e-17
3.40283e-17,3.96128e-17
0.00104359,-0.00143637
-4.15001e-17,-7.81597e-17
4.53637e-17,-1.04927e-16
-2.22489e-17,-1.18239e-17
1.38023e-16,-1.99618e-17
-5.67657e-17,-5.75762e-17
2.02283e-17,-4.61187e-17
-2.06057e-17,-9.9476e-18
1.27565e-16,3.27338e-16
1.79523e-16,-1.68965e-16
0.000290472,-0.000893981
-1.08615e-16,1.08802e-18
6.73905e-17,2.92477e-16
7.59393e-18,-1.44329e-17
3.41727e-17,-5.76483e-17
1.74527e-17,1.34581e-16
5.42899e-17,-8.8507e-17
8.03357e-17,-7.85816e-17
-9.59233e-17,7.15206e-17
3.12683e-16,2.64233e-17
1.22569e-17,-1.98597e-16
-2.36255e-16,-3.79119e-16
1.26535e-16,-1.31672e-17
1.23235e-17,-3.77476e-18
7.36966e-17,7.18425e-17
8.17124e-18,-1.41498e-17
2.32969e-16,6.83009e-17
1.28531e-16,6.35048e-17
-6.04905e-17,4.9738e-17
5.80425e-17,-6.10401e-17
0.000294834,0.000907406
3.41949e-18,-8.04468e-17
7.37188e-18,-1.81455e-16
1.05776e-16,3.67928e-17
-1.57574e-16,4.56302e-17
-5.78648e-17,9.64784e-18
3.70814e-18,-4.11567e-17
2.91078e-16,3.69482e-17
8.29781e-17,2.2331e-16
-2.41163e-16,-4.36451e-16
0.00107518,0.00147985
2.17915e-16,-1.39111e-16
-1.24056e-16,-4.74065e-17
-8.11573e-17,-1.47193e-16
3.65818e-17,1.59783e-16
-3.52907e-16,-6.07403e-16
9.92983e-17,-8.46878e-17
2.20268e-17,-7.46937e-17
2.01394e-17,2.69784e-18
-9.01057e-17,-3.38085e-16
0.00205361,0.00149204
-3.26184e-17,3.3884e-17
-2.07523e-16,4.18099e-16
-7.55174e-17,-1.92885e-16
-2.02727e-17,3.888e-17
-1.11855e-17,-1.00586e-16
7.17648e-17,1.63869e-17
-3.72147e-17,7.85816e-17
-6.88116e-17,-9.90569e-17
1.10401e-16,-1.95732e-17
0.00286227,0.000930007
-1.65773e-16,-3.97682e-17
-1.44862e-16,-2.48246e-16
8.70859e-17,-5.77427e-17
1.70974e-18,9.99867e-17
-2.78444e-17,1.26565e-17
1.36841e-16,2.61613e-16
-4.02578e-16,-1.19971e-16
2.22977e-16,6.01519e-17
-1.08336e-16,-1.45314e-16
0.00319248,4.47031e-16
1.44773e-17,4.28546e-17
1.245e-16,-1.14353e-16
9.83436e-17,4.92939e-16
-8.2645e-17,3.19966e-17
9.13269e-17,-1.67355e-16
-1.80633e-16,-5.34461e-17
2.22977e-16,1.51945e-16
-1.13959e-16,-3.6593e-16
2.54596e-16,2.26708e-17
0.00291415,-0.000946863
-2.01883e-16,-1.93845e-17
6.10623e-18,-3.23963e-17
2.65417e-16,1.20548e-16
2.37066e-16,-7.44071e-17
1.17351e-16,-4.5064e-17
-2.89102e-17,-4.19553e-17
-3.8991e-17,8.06022e-17
-1.67844e-16,3.21654e-16
-1.7697e-16,-2.48823e-16
0.00212876,-0.00154663
4.73621e-17,1.41442e-16
-1.43863e-16,-1.8725e-16
-5.34905e-17,-5.77316e-17
-5.17864e-17,-3.11529e-17
-2.7206e-16,-2.80753e-16
2.11098e-16,4.50406e-16
-8.61755e-17,-1.18452e-16
-8.89733e-17,-8.96394e-17
2.3157e-16,-1.0465e-16
0.00113476,-0.00156187
-5.67102e-16,5.81823e-16
2.83751e-16,4.02711e-16
-1.81188e-17,5.5389e-17
-1.67111e-16,3.98392e-16
9.20042e-17,-3.01115e-16
-1.49358e-16,1.52633e-16
-6.57252e-17,8.58869e-17
3.76588e-16,-2.23317e-16
5.25358e-17,-3.42282e-17
0.000316839,-0.00097513
-1.75795e-16,-2.58149e-16
3.19966e-17,8.21343e-17
-1.63913e-16,4.2244e-17
3.62155e-17,2.51038e-16
-4.03011e-17,-1.0687e-16
1.3563e-16,1.32427e-16
8.77298e-17,3.75255e-17
-1.63158e-16,9.72067e-16
-1.45239e-16,1.03328e-16
6.12621e-17,1.00808e-17
7.21312e-17,-7.81597e-18
-5.68032e-17,-3.56826e-17
-4.40759e-17,-4.23661e-17
-6.39044e-17,-1.62992e-16
5.2669e-17,1.7647e-16
-1.21059e-16,-1.73572e-16
2.91245e-16,4.46709e-16
-6.22946e-17,-2.08078e-16
1.38289e-16,-1.69109e-16
0.000323675,0.000996169
2.58749e-16,-5.20251e-17
-2.00584e-16,-1.26366e-16
-5.20694e-16,-1.44662e-16
-4.59632e-17,-2.71294e-16
-1.20948e-16,1.26854e-16
-1.05915e-16,1.76759e-16
1.09268e-16,-1.87672e-16
-3.75644e-16,-9.24372e-17
1.82765e-16,1.4384e-16
0.00118428,0.00163002
7.63833e-17,5.08871e-16
6.20615e-17,-9.28257e-17
2.82441e-17,1.6096e-16
-7.45307e-17,-5.70877e-17
6.3205e-17,-3.65685e-16
-3.45723e-16,-3.94074e-16
-1.29097e-16,2.99261e-17
2.58771e-16,3.30402e-17
-1.15896e-16,-3.4639e-18
0.00226969,0.00164903
-6.93223e-17,-3.30846e-17
-3.75033e-17,-4.22551e-17
-6.34159e-17,-2.65343e-17
3.27294e-17,2.22555e-16
-1.4502e-16,-1.41576e-16
3.57292e-16,4.88365e-16
-7.06324e-17,-1.38911e-16
-4.96048e-17,-4.30544e-17
-5.56e-17,1.78524e-16
0.00317444,0.00103144
-3.60789e-16,-3.19411e-16
-4.26992e-17,7.92255e-17
8.34e-17,7.35523e-17
-1.36446e-16,-2.70561e-17
-1.49969e-16,1.31894e-16
-1.09945e-16,-2.64655e-16
3.34954e-17,-3.16525e-16
7.81597e-17,-6.29941e-17
-7.73159e-17,8.77154e-18
0.00355329,2.89546e-16
5.80869e-17,-1.96598e-16
-8.30808e-17,-1.88072e-17
-2.6088e-16,-4.53459e-16
1.4988e-17,-1.91791e-16
1.1573e-16,8.82461e-17
-1.13021e-16,2.3479e-16
1.45994e-16,-4.57678e-16
2.19591e-16,-1.3074e-16
2.04081e-16,4.92162e-16
0.00325533,-0.00105772
-8.77298e-17,-4.17777e-17
3.10973e-17,-4.50373e-16
-2.17223e-16,-1.70064e-16
5.278e-17,1.97486e-16
-4.10783e-18,2.14717e-16
-5.08305e-16,-2.58937e-16
6.82854e-16,-9.76552e-17
-7.01494e-17,2.43938e-16
2.6158e-16,-1.19438e-16
0.00238689,-0.00173417
3.8578e-16,3.6986e-16
-3.05622e-16,-1.94045e-16
-5.68767e-17,-1.20326e-16
2.5014e-17,-6.33937e-17
-7.11653e-17,2.57216e-16
-1.17684e-16,8.92841e-17
9.94982e-17,-6.62748e-17
1.1855e-16,-2.47335e-16
-1.59528e-16,1.50768e-17
0.00127725,-0.00175798
-3.19944e-16,-2.89457e-16
2.45803e-17,3.81084e-17
-3.81162e-16,3.16969e-17
-3.69393e-16,-4.94715e-17
4.62366e-16,2.67786e-16
-1.32228e-16,-8.38218e-17
-4.26104e-17,1.70808e-16
-2.20557e-16,-4.54578e-16
1.1886e-16,-3.49321e-16
0.000358028,-0.0011019
2.1102e-16,-6.45706e-17
-2.05924e-16,2.25175e-16
9.68114e-17,9.00946e-18
1.65823e-16,-2.92533e-16
-1.27764e-16,2.0266e-16
2.3706e-17,1.82077e-17
1.8251e-16,2.56684e-17
-3.44813e-16,2.17903e-16
-1.27343e-16,7.89105e-17
6.2883e-17,-1.71685e-16
-1.44174e-16,-2.89679e-16
-3.72535e-17,6.45928e-17
-1.57518e-16,2.41807e-16
8.01803e-17,-2.74658e-16
7.91278e-16,3.91454e-16
-1.79834e-16,-1.68288e-16
-5.482e-17,-2.5504e-16
-8.29892e-17,-4.17666e-17
-5.39124e-17,1.18527e-16
0.000368766,0.00113494
2.73248e-16,5.28622e-16
-3.71314e-16,-1.84741e-17
1.24123e-16,-9.67892e-17
1.72951e-16,1.0183e-16
3.16636e-16,-6.23834e-17
-3.70282e-16,9.78106e-17
3.54161e-16,5.74651e-17
3.46168e-17,-2.498e-17
1.99618e-17,7.76046e-17
0.00135505,0.00186507
1.5794e-16,-2.60209e-17
-1.74416e-16,-1.43896e-16
-1.70086e-17,-3.74389e-16
-1.00578e-16,2.24865e-16
1.08469e-16,-2.24287e-16
-3.86935e-16,-2.41918e-16
1.50591e-16,2.16011e-16
2.07767e-16,1.42042e-16
7.04214e-17,-6.91891e-17
0.00260847,0.00189517
3.45501e-17,-2.98428e-16
2.10321e-16,-2.36858e-16
-2.63545e-16,-2.57105e-16
5.77194e-16,-7.57616e-17
1.83151e-16,-1.58984e-17
3.336e-16,-2.90457e-16
-1.3034e-16,1.43507e-16
1.09068e-16,-7.22811e-17
3.53872e-16,-4.60432e-16
0.00366492,0.0011908
1.59983e-17,-2.30793e-16
-1.23235e-16,9.01279e-17
1.11355e-16,3.58213e-17
-3.10707e-16,4.7774e-16
3.24962e-16,-3.38818e-16
8.77956e-17,-3.85247e-17
-4.13003e-18,1.04938e-16
-5.11147e-17,-8.82072e-17
2.87947e-16,1.02954e-16
0.00412162,6.40599e-17
1.79878e-16,-1.02416e-15
-5.35388e-16,1.10751e-15
6.79456e-17,-9.52571e-18
2.26619e-16,-2.37349e-16
1.27676e-17,1.32394e-16
3.79274e-16,1.45128e-16
3.86016e-16,2.82641e-16
2.12264e-16,3.95461e-17
-1.19638e-16,1.88682e-16
0.0037944,-0.00123288
-1.73617e-16,5.77316e-18
-2.365e-16,-4.15801e-16
-2.71416e-16,-1.84364e-16
-1.24012e-16,2.08367e-16
-2.22333e-16,-5.42622e-16
-6.79012e-17,1.74527e-17
-6.19949e-17,3.30846e-18
-3.99403e-18,5.67102e-17
4.22917e-16,-4.65028e-16
0.00279617,-0.00203153
5.63105e-17,1.45637e-16
5.10481e-17,2.06724e-16
-1.37201e-16,-1.37579e-16
-3.86302e-17,-4.19043e-16
3.73768e-16,1.28253e-16
1.75993e-16,-4.38038e-16
-2.96074e-16,2.22478e-16
-1.10623e-16,-5.39568e-18
7.14762e-17,-2.19513e-16
0.00150407,-0.00207017
1.27676e-16,-4.7029e-17
-7.18092e-17,1.41297e-16
-9.35696e-17,-1.84408e-17
-1.32372e-16,1.18017e-16
-3.25448e-16,3.58957e-16
-1.6247e-16,1.56697e-16
-2.68163e-16,-4.04676e-17
1.59717e-16,1.36702e-16
-7.98916e-17,-1.29452e-17
0.000423891,-0.0013046
2.50222e-16,3.11395e-16
2.08922e-16,-3.54183e-16
-6.47771e-16,-4.31505e-16
5.413e-16,2.73215e-16
-9.29035e-17,-1.68288e-16
3.03567e-16,-4.97802e-16
-5.92859e-18,-9.01301e-16
-9.42801e-17,-4.64107e-16
2.61524e-16,3.70265e-16
5.28022e-17,-1.58029e-16
4.57362e-16,-5.59996e-17
7.99139e-17,-1.32672e-16
-1.27609e-16,1.08336e-16
-7.75158e-17,-1.46033e-16
2.22689e-16,-1.32505e-16
-1.28608e-16,2.14495e-17
1.95184e-17,4.06453e-16
-2.43916e-16,-4.75242e-16
-1.73794e-16,2.61013e-17
0.000441622,0.00135917
-7.92255e-17,-2.641e-16
-3.59157e-17,1.70486e-16
1.69642e-17,-6.69909e-17
-2.04636e-16,-9.67226e-17
-1.03273e-16,1.29569e-16
1.06071e-16,-1.44207e-16
5.91527e-17,-2.68452e-16
1.84418e-16,-1.0038e-15
7.30416e-17,-2.05302e-16
0.00163263,0.00224712
-1.17861e-16,5.76261e-17
-1.9118e-17,-1.88649e-16
1.56464e-16,9.2637e-17
-8.73579e-17,-1.34115e-16
-7.59615e-17,-1.40488e-16
1.52522e-16,-2.89713e-17
-6.53921e-17,-6.30274e-17
3.755e-16,-8.49765e-17
4.34058e-16,-1.59872e-16
0.00316272,0.00229785
4.11982e-16,-2.26241e-16
-9.67448e-17,5.75096e-17
7.32525e-17,-1.38312e-16
-2.84794e-16,-1.38245e-16
4.8278e-17,3.46834e-17
6.22835e-17,1.02585e-16
1.34115e-16,-5.4674e-16
6.85674e-17,1.03728e-16
5.67457e-16,-2.92788e-16
0.004473,0.00145337
3.13116e-16,8.81073e-17
-1.65667e-16,2.53952e-16
5.94302e-16,2.20275e-16
-2.9925e-16,-2.95319e-18
-3.33067e-19,1.36824e-16
3.6538e-16,-3.50187e-16
-1.37446e-16,1.58784e-16
2.60991e-16,-9.2315e-17
3.2041e-17,8.39218e-17
0.00506514,8.87179e-16
-1.47576e-16,-3.19456e-16
-8.78519e-17,-2.87748e-16
-1.37623e-16,-8.58424e-17
-7.9019e-16,5.5346e-16
1.00213e-15,-3.11218e-16
-5.73286e-16,-1.33416e-15
2.53061e-16,3.10041e-16
-2.39364e-17,-6.9702e-16
2.40719e-16,5.83422e-17
0.00469671,-0.00152605
-2.03637e-16,1.55698e-16
-1.35331e-16,-1.9631e-16
-5.99487e-16,9.65672e-17
4.79061e-16,-6.63136e-16
-1.35625e-16,-2.13812e-16
1.61826e-16,-2.60048e-16
3.08042e-16,-1.87694e-16
1.60774e-16,1.49636e-16
-3.50875e-16,-7.59992e-16
0.0034873,-0.00253367
-5.06217e-16,3.22081e-16
2.85993e-17,1.49214e-17
4.6767e-16,7.89613e-16
1.528e-16,-1.09246e-17
-1.08535e-16,6.30607e-18
5.44453e-17,9.47076e-17
1.48281e-16,-2.5735e-17
-1.88249e-16,-9.40803e-17
5.27001e-16,-1.04494e-16
0.00189074,-0.00260239
-3.32001e-16,-2.07945e-17
-2.34479e-16,7.03357e-16
-5.3535e-17,2.1978e-16
-1.93201e-16,-2.81264e-16
1.44024e-16,2.12208e-16
-2.53753e-16,7.23155e-16
-8.41771e-17,-5.49e-16
-2.48623e-16,-2.77334e-17
2.00506e-16,-2.78955e-16
0.000537322,-0.00165371
1.89593e-16,-9.93872e-17
-1.76015e-16,9.67337e-17
-1.61648e-16,-2.73852e-16
7.59393e-18,1.02407e-16
-2.28728e-16,-2.46225e-16
-2.16105e-16,-1.99085e-16
-3.81273e-16,1.28919e-15
1.67821e-16,9.1066e-17
-2.88836e-16,2.68674e-17
5.79314e-17,1.7788e-16
-2.83773e-17,3.19855e-16
-7.02882e-17,-5.96856e-17
1.3356e-16,2.13141e-16
-4.31433e-16,-3.04763e-16
-2.26041e-17,2.70228e-17
1.61104e-16,-3.63642e-16
1.54543e-16,2.98872e-17
-1.77192e-17,3.81917e-17
4.81926e-16,9.18265e-17
0.000569973,0.0017542
1.90714e-16,-2.30171e-16
-1.39982e-16,2.95985e-17
-1.33271e-16,6.03118e-16
-1.47926e-16,1.7788e-16
-4.2033e-16,-6.23149e-16
1.24967e-16,1.56664e-16
-2.6934e-16,-1.38267e-16
-1.4361e-16,3.2947e-16
-7.67564e-16,-1.8987e-16
0.00212783,0.0029287
-3.7641e-16,-3.15603e-16
2.44871e-16,1.63958e-16
-4.20425e-16,6.95355e-16
-1.43663e-16,-3.93752e-16
-6.63025e-17,1.21703e-16
4.30966e-16,1.50033e-16
-2.13629e-16,8.68972e-17
5.06373e-17,-6.28853e-16
6.23797e-16,2.68008e-17
0.00416492,0.00302599
-1.97775e-16,-3.0651e-16
9.08607e-17,-3.3486e-16
8.47189e-16,-8.45524e-16
-5.12868e-16,-7.49623e-17
4.26326e-17,-3.45013e-16
9.99734e-16,-5.40878e-16
-2.95941e-16,-3.73379e-16
4.74065e-17,3.48033e-16
7.16183e-16,-2.13163e-17
0.00595552,0.00193506
-6.97131e-16,-1.17852e-15
3.55738e-16,-2.80553e-16
1.9007e-16,-5.41511e-16
3.34488e-16,-6.69997e-16
2.48201e-16,1.2701e-17
1.23018e-16,-1.4706e-16
1.33382e-16,-5.5842e-16
-7.13007e-16,1.89732e-16
9.54925e-16,1.20384e-15
0.00682328,1.40088e-15
-1.67522e-16,-5.31886e-16
-9.861e-17,4.36096e-16
-7.29794e-16,-1.27687e-16
-2.5473e-16,-1.41892e-16
-3.69527e-16,1.1382e-16
5.93137e-16,-6.11533e-16
8.88734e-17,-3.91198e-16
5.71587e-16,-3.61933e-18
-1.20681e-16,1.12316e-16
0.00640641,-0.00208157
-2.84528e-16,3.50608e-17
-5.80122e-16,-9.79883e-17
2.53275e-16,8.03047e-16
-1.87184e-16,-6.43097e-16
3.36398e-17,-1.85617e-16
-2.34257e-17,-9.90497e-16
-6.00553e-16,1.87672e-15
4.89114e-16,-3.07576e-16
-2.94231e-16,6.0032e-16
0.00482068,-0.00350243
-1.31428e-16,-2.25564e-16
-4.11471e-16,2.68918e-16
-5.72825e-16,6.22657e-16
-2.26208e-16,9.59899e-17
8.10241e-17,2.06302e-16
-1.03761e-15,-2.47771e-16
-7.19558e-16,-4.94793e-16
-1.94667e-16,-3.00493e-16
-3.51841e-16,-3.35509e-16
0.00265137,-0.00364929
-3.18967e-16,-1.88287e-15
8.59979e-17,-4.67149e-16
1.99352e-16,3.22298e-16
5.32907e-19,2.7367e-16
-1.89837e-16,2.65965e-16
2.087e-16,6.08869e-16
-1.12332e-15,-8.12708e-16
-6.33471e-16,-2.85683e-16
1.249e-17,3.85358e-16
0.000765177,-0.00235497
-1.61804e-16,-1.47105e-16
-3.27183e-16,-5.62239e-16
-2.53797e-16,-1.3155e-16
-5.44964e-16,-1.95688e-16
7.97418e-17,-4.6585e-17
1.84619e-16,-2.06524e-16
-3.39417e-16,-7.98805e-16
6.2621e-16,-2.33075e-16
-2.41362e-17,-3.23153e-16
-3.66485e-16,6.10489e-16
1.34495e-16,1.49836e-16
-2.9543e-16,-1.8987e-16
-3.58757e-16,-4.6021e-16
6.47926e-17,5.52336e-19
-4.45488e-16,3.44924e-16
-1.39555e-17,1.96532e-16
-2.44288e-16,-9.56346e-17
-4.08895e-16,1.15197e-16
4.52038e-16,3.7137e-18
0.000840292,0.00258615
2.17382e-17,-2.39142e-16
1.377e-16,7.65432e-16
-8.32145e-16,2.923e-16
2.18048e-17,1.92368e-16
1.56286e-15,3.99075e-16
-4.37206e-17,1.11178e-16
8.45257e-16,4.88165e-16
-1.05202e-15,7.04281e-16
2.33635e-16,9.00546e-16
0.00319908,0.00440316
-2.45093e-16,-9.5487e-16
-7.52376e-16,1.23002e-15
1.80717e-17,-2.47358e-16
-1.71418e-17,2.41362e-16
-5.39058e-16,-4.24683e-16
2.72382e-16,8.5891e-17
-1.35445e-15,-1.17493e-15
-3.00093e-16,-9.74754e-16
-2.73731e-16,-3.27516e-17
0.00639727,0.00464789
-6.41931e-16,-1.43753e-15
4.19442e-16,3.69815e-16
5.24825e-16,-2.52665e-16
-1.54654e-17,5.09592e-17
-2.02227e-16,-2.6017e-16
-2.88303e-16,-3.81029e-17
6.78568e-17,-1.19835e-16
5.68168e-16,-2.21534e-16
5.39002e-16,5.40457e-17
0.00936516,0.00304293
-6.61737e-16,-2.64055e-16
